,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist
36,5.5000000,0.5770586,0.4114078,0.6440534,-0.2879968,-13.3904859,0.4926920,-2.2960819,-0.9214492,0.9947514,0.0363678,45.7045174,1.3095028,12.6015062,5.5000000,0.5017099,0.6524813,0.1994150,-0.5317791,-16.4520768,5.2789755,0.7563158,0.2337081,0.0316690,-0.2050961,45.0745667,-4.0162358,-8.8577409,5.5000000,0.6323493,0.1718555,0.5898034,0.4719449,-11.4926353,13.6320929,-0.4794116,0.8686181,0.0589561,0.1413186,25.8552799,-40.2894626,3.6255987,5.5000000,0.5538374,0.5610826,0.0798098,-0.6099843,-8.6437325,1.6250861,8.6336129,-0.7411392,-1.4994958,0.0950636,41.2851460,-14.5783192,-24.7503522,5.5000000,0.1871662,0.2285614,0.4039658,-0.8657598,-29.9081383,-26.2947464,17.0049133,3.3828242,-1.6972868,-8.9329205,19.8248234,36.9029808,-32.7280464,5.5000000,0.2508640,-0.4937620,-0.0120681,0.8325387,-6.9612579,0.7152884,5.0584434,-0.0362815,0.2117931,0.0366508,37.1135569,6.6652422,-39.3047895,5.5000000,0.4968589,0.3343575,0.0728848,-0.7975112,-5.9583504,1.4610699,7.6656343,-0.0569002,0.2199013,-0.5558526,18.6040821,1.3916440,-33.7792722,5.5000000,-0.0683316,0.6885621,0.2928071,-0.6599068,-8.2497242,-6.6778965,-2.8721017,0.7254770,0.6507381,0.0613730,32.5102473,23.7311916,-13.1766077,5.5000000,0.1516837,0.8742966,-0.0146395,-0.4608505,-8.9003544,1.9909933,-7.8626263,1.0205529,0.0526777,0.3071539,38.6161513,-10.2298040,15.4098778,5.5000000,0.8345012,0.3653156,0.0050373,-0.4124643,-22.3727301,23.2651140,25.0098541,-5.9888333,-6.0504850,4.6182047,22.1648637,-16.4987684,-39.7573421
37,5.5100000,0.5789240,0.4077749,0.6444695,-0.2884887,-13.6587386,0.3113413,-0.1706485,-0.5158576,-0.4438538,-0.4601582,45.7045174,1.4216449,12.2571129,5.5100000,0.4994378,0.6529233,0.1998810,-0.5331984,-16.4944972,5.6189762,0.5111362,0.3375881,-0.0032947,-0.4249017,45.0703997,-3.8842493,-8.9114046,5.5100000,0.6311308,0.1742597,0.5904866,0.4718401,-10.5773341,13.8776487,0.1721036,0.4167472,0.0048541,0.3585241,25.8093116,-40.3974138,3.6083606,5.5100000,0.5570484,0.5544666,0.0768726,-0.6134774,-8.8869830,0.7547776,8.6243774,-0.6594654,-1.5904198,0.2182397,40.9775719,-14.6333988,-25.5131683,5.5100000,0.1483407,0.2037196,0.3975858,-0.8822805,-30.8604032,-24.3781157,18.9948950,3.3005820,-2.1470075,-9.0760638,15.4053423,37.7087007,-34.4738530,5.5100000,0.2503946,-0.4949241,-0.0123174,0.8319861,-8.1927154,0.1876820,5.1377932,-0.1355558,0.2344920,0.0226644,37.1471291,6.7293325,-39.1991153,5.5100000,0.4946911,0.3349742,0.0745524,-0.7984453,-4.9435442,1.5874165,8.6962856,-0.0659885,0.2333574,-0.5215108,18.6637329,1.5109445,-33.6816136,5.5100000,-0.0725075,0.6900313,0.2895470,-0.6593649,-11.2023284,-5.2706246,-2.5662819,0.9541275,0.5557285,-0.0175954,32.6646016,23.7119139,-13.2154811,5.5100000,0.1484985,0.8752677,-0.0193981,-0.4598677,-8.8989942,3.9424932,-7.8166721,1.0395682,0.1044842,0.5735163,38.5966316,-10.2298040,15.5482978,5.5100000,0.8541396,0.3257101,-0.0172644,-0.4050436,-22.6938843,22.5062617,26.8602000,-6.2655821,-6.4159076,4.5117076,19.0648371,-15.6460238,-42.3689900
38,5.5200000,0.5821647,0.4025655,0.6425565,-0.2935072,-13.2490679,-0.7435114,1.2367735,-0.0926081,-1.3509659,-0.9182081,46.1853138,1.8180229,11.5012894,5.5200000,0.4964750,0.6532047,0.2007372,-0.5352951,-16.0695326,6.7116000,0.0120853,0.3972453,-0.0423505,-0.6235772,45.0922750,-3.5417766,-8.8179141,5.5200000,0.6305924,0.1757263,0.5895485,0.4731872,-10.0143626,13.3196616,0.2364867,-0.0491853,-0.1416740,0.4231299,25.5910318,-40.5103935,3.4544411,5.5200000,0.5601277,0.5482521,0.0732512,-0.6166935,-9.4464193,0.7157486,8.9670656,-0.5173310,-1.5869058,0.3129379,40.8608739,-14.7953730,-26.1449583,5.5200000,0.1092374,0.1768024,0.3898839,-0.8971057,-31.7392483,-23.6823616,20.7403774,3.3539841,-2.4503312,-9.1967525,11.4017143,38.0382690,-35.9508018,5.5200000,0.2500265,-0.4961678,-0.0127455,0.8313494,-9.8411629,-0.2277645,5.5086153,-0.1595544,0.2476774,-0.0158910,37.2112234,6.6907958,-39.0972559,5.5200000,0.4926814,0.3361482,0.0765777,-0.7990027,-5.2597305,2.1585277,8.0647526,-0.0834249,0.3802068,-0.4757535,18.7688490,1.7062630,-33.5243027,5.5200000,-0.0765674,0.6910955,0.2858944,-0.6593853,-13.3387364,-2.7498104,-2.4274983,1.0282967,0.4237528,0.0365608,32.6523946,23.6142554,-13.3107306,5.5200000,0.1458031,0.8759219,-0.0242602,-0.4592534,-8.3054790,5.5324368,-7.1170443,0.9523970,0.0096682,0.6270465,38.4899445,-10.2298040,15.6620989,5.5200000,0.8711867,0.2850623,-0.0411955,-0.3975880,-22.6145789,21.3901818,28.3030248,-6.1311344,-6.8000776,4.4078667,15.7694831,-14.4615993,-44.7124608
39,5.5300000,0.5864208,0.3961864,0.6400189,-0.2992036,-12.2577638,-2.1947387,2.0957393,-0.1866301,-1.6774499,-1.0376070,46.1836260,2.2940776,10.7045525,5.5300000,0.4932541,0.6533301,0.2024128,-0.5374841,-15.9620279,7.2553664,0.1144017,0.3315323,0.0205229,-0.7736514,45.0893145,-3.2764182,-8.6598830,5.5300000,0.6310730,0.1767869,0.5875873,0.4745887,-9.8143139,12.0908213,0.1838264,-0.2409188,-0.3484303,0.3223020,25.7626510,-40.6769832,3.0944497,5.5300000,0.5626123,0.5431506,0.0686808,-0.6194657,-10.1940144,1.4055618,9.4886632,-0.2178649,-1.4980737,0.4096652,40.3243911,-14.8650158,-26.7859845,5.5300000,0.0700458,0.1487343,0.3797838,-0.9103494,-32.4228630,-22.3517551,21.5948963,3.6231575,-2.6693015,-9.1615038,7.1779532,38.2702103,-37.7086678,5.5300000,0.2500602,-0.4973913,-0.0132486,0.8306000,-11.2106505,-0.5745268,5.5322317,-0.1314469,0.2527839,-0.0958378,37.1806948,6.6530347,-38.9995959,5.5300000,0.4907646,0.3375298,0.0788990,-0.7993739,-6.4749239,2.6793542,6.4528528,-0.1192049,0.4534258,-0.4597193,18.9234536,1.7822809,-33.3886334,5.5300000,-0.0791609,0.6917812,0.2827941,-0.6596968,-9.5962324,-1.3410664,-2.1109104,0.7751887,0.2413445,0.1363842,32.6450066,23.5382828,-13.3624479,5.5300000,0.1436258,0.8761142,-0.0284525,-0.4593321,-7.5418605,5.4457289,-5.0763021,0.7832190,-0.1321404,0.5394294,38.4491868,-10.2705613,15.6620989,5.5300000,0.8855102,0.2447076,-0.0673086,-0.3891780,-21.3469825,21.3670278,28.3048968,-5.7338976,-7.1385154,4.4677350,12.1920360,-13.1811682,-46.9096215
40,5.5400000,0.5913407,0.3890013,0.6383684,-0.3024566,-12.1311507,-3.2102638,2.5082509,-0.6995053,-1.5130313,-0.8848174,46.2384829,2.5691352,10.1452459,5.5400000,0.4902165,0.6536099,0.2046760,-0.5390636,-16.6745922,6.8388620,0.3918454,0.2350294,0.1672452,-0.7643543,45.1924738,-3.0852686,-8.5622239,5.5400000,0.6322043,0.1778353,0.5855511,0.4752076,-10.9237570,11.7885210,0.0148149,-0.1818900,-0.4590956,0.1635700,25.8380418,-40.7025978,2.9125388,5.5400000,0.5639826,0.5397173,0.0626529,-0.6218549,-10.9914119,2.1943479,9.9928031,0.2655448,-1.3983107,0.4958283,39.7047323,-15.2011897,-27.1674234,5.5400000,0.0314924,0.1197407,0.3664722,-0.9221543,-31.8489432,-19.9588006,20.4597143,4.0664664,-2.8882939,-9.0001924,3.1490573,37.8062021,-39.4911359,5.5400000,0.2506531,-0.4986299,-0.0138938,0.8296675,-12.2021078,-0.7637318,5.3285217,-0.1006716,0.2678726,-0.2119669,37.2192348,6.8533278,-38.8939243,5.5400000,0.4887683,0.3383348,0.0810667,-0.8000395,-7.7974152,3.1019306,4.7803702,-0.1411109,0.3273348,-0.5004063,19.0543701,1.9015814,-33.3506241,5.5400000,-0.0807050,0.6924082,0.2815935,-0.6593653,-3.8501370,-3.3567819,-1.4241718,0.3439225,0.2331657,-0.0015162,32.6572127,23.5673488,-13.2553261,5.5400000,0.1416091,0.8762494,-0.0319779,-0.4594684,-7.7739917,3.4541971,-2.7423874,0.6917758,-0.1273784,0.4360836,38.3922844,-10.3274632,15.7028700,5.5400000,0.8975316,0.2041772,-0.0944988,-0.3792343,-20.3942262,21.4808732,27.9373763,-5.5409419,-7.3116115,4.6006245,8.3852962,-11.7289769,-48.6559956
41,5.5500000,0.5945558,0.3823303,0.6387489,-0.3038533,-13.6760127,-4.2030175,1.8274397,-0.8657927,-0.8796799,-0.8608637,46.2992154,2.8256512,9.8702034,5.5500000,0.4874703,0.6547080,0.2062773,-0.5396108,-17.3181366,6.4699240,0.0759606,0.3063373,0.3135126,-0.5117095,45.3408358,-2.9615648,-8.3325780,5.5500000,0.6333096,0.1796472,0.5840883,0.4748543,-11.9862391,11.5936407,-0.6573076,0.0851510,-0.4922486,0.1116790,25.7147674,-40.7849350,2.8199100,5.5500000,0.5638848,0.5380898,0.0549028,-0.6240825,-12.1749374,2.6504958,9.7834952,0.8418244,-1.3338821,0.5385810,39.3781095,-15.6254703,-27.4940447,5.5500000,-0.0059242,0.0898442,0.3507484,-0.9321312,-30.1276789,-16.9193163,21.5217181,4.3441841,-3.1093926,-8.7876147,-1.3798077,36.5488202,-41.3344278,5.5500000,0.2518287,-0.5000888,-0.0147430,0.8284178,-13.0413092,-0.5974048,5.5257510,-0.0883559,0.3274528,-0.3443086,37.3290947,7.0863945,-38.6558912,5.5500000,0.4865215,0.3376570,0.0824092,-0.8015568,-8.5097890,2.3701197,4.0732582,-0.1250450,-0.0437370,-0.5898758,18.9209018,2.0968880,-33.4699137,5.5500000,-0.0822448,0.6935726,0.2817282,-0.6578922,0.3917650,-7.4364464,-0.5072390,0.0942364,0.4403188,-0.1740548,32.6718286,23.6457405,-13.0600038,5.5500000,0.1395570,0.8764380,-0.0348676,-0.4595265,-8.8380429,-0.1413324,-2.0206671,0.6415330,-0.0910284,0.3233412,38.4279680,-10.3274632,15.7189756,5.5500000,0.9075506,0.1614947,-0.1208992,-0.3683134,-21.0125734,20.1552292,27.1434634,-5.8833762,-7.3428364,4.6153694,4.7118526,-9.5940082,-50.1056402
42,5.5600000,0.5946605,0.3782108,0.6411027,-0.3038467,-15.6831483,-3.6041345,0.0223493,-0.6236496,0.0146854,-0.7080647,46.2414881,3.0452294,10.0857459,5.5600000,0.4851290,0.6572674,0.2061972,-0.5386391,-17.6961454,6.7393962,-0.4359630,0.5146368,0.4894350,-0.0394552,45.4096655,-3.0592240,-7.9804370,5.5600000,0.6337337,0.1828919,0.5832529,0.4740762,-12.1039981,10.7164391,-1.3864290,0.4009775,-0.4853147,0.2671925,25.5194492,-40.8155801,2.8026720,5.5600000,0.5623781,0.5378314,0.0455712,-0.6264116,-12.7990227,2.4328561,9.5378458,1.3457306,-1.3367998,0.5366012,38.9752660,-16.1474098,-27.8299004,5.5600000,-0.0414577,0.0596918,0.3326927,-0.9402307,-28.2113094,-15.4789877,22.1808510,4.6133304,-3.2525101,-8.4148684,-5.0904870,35.0962830,-42.9456444,5.5600000,0.2535509,-0.5019227,-0.0157730,0.8267628,-13.8310005,0.4810711,5.7363368,-0.0837160,0.4226210,-0.4722568,37.3668633,7.3458095,-38.4868887,5.5600000,0.4840217,0.3350247,0.0822833,-0.8041833,-7.7779679,1.0211318,5.2017091,-0.0449601,-0.5706690,-0.6706550,18.6997721,2.2251085,-33.6577802,5.5600000,-0.0837805,0.6956395,0.2813505,-0.6556740,2.8774074,-12.1866994,-0.8185466,0.1042298,0.6706029,-0.0638462,32.7347965,23.6288738,-12.8502160,5.5600000,0.1370351,0.8763857,-0.0369164,-0.4602246,-9.6393215,-3.7635282,-2.7131971,0.6353653,-0.2051776,0.1166685,38.4420464,-10.2458901,15.6620989,5.5600000,0.9153349,0.1158279,-0.1454496,-0.3571978,-22.1610407,18.4446059,25.7499324,-6.4842913,-7.2846162,4.4803559,0.7093369,-7.1910761,-51.1433283
43,5.5700000,0.5930344,0.3758754,0.6450927,-0.3014684,-17.5154770,-1.8136703,-1.9373202,-0.6839925,0.7190089,-0.4262764,46.0861165,3.1006804,10.4728888,5.5700000,0.4834845,0.6613512,0.2046994,-0.5356823,-18.1886269,6.6170878,-0.4948705,0.6418042,0.7482891,0.4774483,45.4452097,-3.3383873,-7.5487387,5.5700000,0.6334795,0.1869238,0.5824594,0.4738188,-11.9850251,11.3093592,-2.8015155,0.4691050,-0.4567489,0.4876854,25.3394553,-40.9802513,2.6947222,5.5700000,0.5596266,0.5386818,0.0349367,-0.6288238,-12.0067439,1.5211768,10.2321721,1.7694216,-1.3433395,0.5207354,38.5697431,-16.7696877,-27.9302399,5.5700000,-0.0740303,0.0301793,0.3107642,-0.9471190,-26.4654516,-14.8929210,20.9964861,5.2201372,-3.2824215,-7.7792311,-8.9239364,33.0573559,-44.6548689,5.5700000,0.2558476,-0.5039803,-0.0169662,0.8247776,-14.9407817,1.7739481,6.1746877,-0.0654228,0.4862764,-0.5996713,37.5030608,7.5827152,-38.2530277,5.5700000,0.4815724,0.3309708,0.0806314,-0.8074930,-6.5333485,0.5947300,7.0831116,0.0722401,-0.9942226,-0.6514151,18.4570030,2.3180199,-33.7887043,5.5700000,-0.0849609,0.6988790,0.2793403,-0.6529309,1.0570517,-13.0458096,-1.0710108,0.2196536,0.9047579,0.2670302,32.9328341,23.4880394,-12.6153964,5.5700000,0.1329903,0.8763012,-0.0375424,-0.4615196,-10.4374141,-4.5239702,-4.1717217,0.7660526,-0.2850376,-0.2889464,38.4789582,-9.9689920,15.6620989,5.5700000,0.9203838,0.0678500,-0.1678181,-0.3465935,-23.0779320,16.5589274,24.1102957,-7.0162991,-7.1476921,4.1946253,-3.2201875,-4.0394568,-51.7033589
44,5.5800000,0.5915570,0.3726967,0.6503137,-0.2970683,-18.8309125,-0.5896831,-3.0636578,-1.1302200,0.9469631,-0.3789750,45.9642010,3.1006804,10.9334038,5.5800000,0.4826308,0.6663988,0.2025540,-0.5309916,-18.2205713,4.8846749,-0.0625382,0.6287418,0.9858819,0.8549770,45.5458221,-3.8883692,-6.9573046,5.5800000,0.6330301,0.1913405,0.5814553,0.4738898,-11.3335682,13.0319008,-4.4029661,0.4664610,-0.4839940,0.6007759,25.2092652,-40.9955644,2.6123843,5.5800000,0.5558800,0.5404263,0.0235326,-0.6311759,-10.5880226,0.4421629,11.3418324,2.0744953,-1.3053309,0.4905158,38.1573801,-17.4750233,-27.9918778,5.5800000,-0.1022775,0.0014672,0.2832752,-0.9535682,-24.4755627,-13.7819675,18.5305817,6.2081826,-3.3144687,-6.8830331,-12.1710961,30.1396999,-46.5226129,5.5800000,0.2588358,-0.5059837,-0.0185282,0.8225820,-16.3586608,2.5376055,6.4245265,-0.0545090,0.4820355,-0.7618536,37.5823973,7.8463039,-38.0760376,5.5800000,0.4795813,0.3263419,0.0779610,-0.8108174,-5.9050872,0.9228748,8.2031698,0.1502965,-1.1932643,-0.5189947,17.8854375,2.4156791,-33.9982075,5.5800000,-0.0856984,0.7031508,0.2752322,-0.6499861,-6.5338712,-11.7355874,0.2642756,0.4028127,1.0786784,0.6723239,33.1389845,23.1411061,-12.4720063,5.5800000,0.1268232,0.8767233,-0.0357096,-0.4625981,-11.5941541,-1.8641617,-5.6508740,0.9261966,-0.1509242,-0.9137086,38.6405947,-9.5783614,15.7436719,5.5800000,0.9221167,0.0185398,-0.1881379,-0.3375814,-23.4175799,13.3903534,21.2725556,-7.4184043,-7.0020741,3.6648008,-6.7594219,-0.7112048,-51.7641254
45,5.5900000,0.5908916,0.3680166,0.6557984,-0.2921290,-19.6602935,-0.1023786,-3.0687776,-1.4541354,0.8235195,-0.4820856,45.8752828,3.1006804,11.4129467,5.5900000,0.4821057,0.6720509,0.1997312,-0.5253848,-17.6870234,2.4363145,0.4909134,0.6780731,1.0934741,1.0930613,45.5458221,-4.5371597,-6.3152218,5.5900000,0.6323966,0.1963191,0.5803768,0.4740211,-10.1676539,14.4760275,-5.4820615,0.5308729,-0.5231395,0.6939919,24.8887668,-41.1257647,2.5798442,5.5900000,0.5517367,0.5425405,0.0122255,-0.6333143,-9.8183082,0.2994299,12.2082810,2.1469850,-1.2249699,0.4543548,37.7518777,-18.1922348,-27.9061241,5.5900000,-0.1248914,-0.0265131,0.2499936,-0.9597929,-21.6681404,-11.8778038,15.9672832,7.2837000,-3.3753471,-5.7701344,-15.3202915,26.3435764,-48.5000114,5.5900000,0.2624181,-0.5077067,-0.0208638,0.8203264,-17.6559750,2.6341002,6.7981118,-0.1073997,0.4041050,-0.9420446,37.5304994,8.2755814,-38.0382690,5.5900000,0.4782543,0.3216444,0.0748753,-0.8137637,-5.1152439,1.1359477,9.0189517,0.1613540,-1.2297386,-0.3478543,17.4119169,2.3940378,-34.2267844,5.5900000,-0.0847679,0.7078320,0.2696226,-0.6473731,-14.6364328,-9.9568399,0.9018206,0.3746239,1.0191708,1.1285088,33.6986389,22.8340164,-12.1568449,5.5900000,0.1186009,0.8778093,-0.0309691,-0.4630611,-13.4522299,1.7573315,-6.0749756,1.0388818,0.0774056,-1.6027629,38.7943400,-8.8665115,15.8982052,5.5900000,0.9200443,-0.0307860,-0.2070610,-0.3312046,-23.1095575,8.7909294,16.9373357,-7.6038155,-6.8989759,2.9088724,-10.4720570,3.1382232,-51.2494996
46,5.6000000,0.5908703,0.3630039,0.6602071,-0.2884910,-21.3123109,-0.0034672,-2.6115199,-1.3072121,0.4966652,-0.5628693,46.2617939,3.2317828,11.5482035,5.6000000,0.4813810,0.6782517,0.1957070,-0.5195631,-16.4896523,0.6477151,0.6994549,0.8753882,1.0721743,1.2762358,45.5843102,-5.2824656,-5.6633855,5.6000000,0.6314958,0.2015953,0.5787970,0.4749383,-8.7241135,14.9792065,-5.8300798,0.4420628,-0.5553070,0.8721829,24.5031488,-41.4290373,2.3570053,5.6000000,0.5477986,0.5447125,0.0017242,-0.6349819,-10.1756029,1.5762199,12.2211058,2.0277382,-1.0786749,0.4450529,37.3609106,-18.9455852,-27.8846877,5.6000000,-0.1418817,-0.0533714,0.2129762,-0.9652265,-18.8968773,-9.9488848,14.6000108,7.9630447,-3.3518262,-4.6741250,-17.6643123,22.3513767,-50.2335805,5.6000000,0.2661457,-0.5091017,-0.0241033,0.8181693,-19.1009414,2.2753697,7.2711882,-0.2233230,0.2934670,-1.0538545,37.4450359,8.7681386,-37.9020067,5.6000000,0.4775702,0.3173379,0.0721398,-0.8161000,-4.2775475,1.1671596,9.8301188,0.0920120,-1.1031621,-0.2019795,17.0145515,2.4156791,-34.3549978,5.6000000,-0.0810649,0.7124978,0.2636476,-0.6451863,-16.5713159,-7.7173225,1.5884835,0.0526266,0.8135759,1.5455611,34.1063316,22.3339708,-11.8619325,5.6000000,0.1089423,0.8796841,-0.0240826,-0.4622851,-17.3304503,4.9036651,-6.1316127,1.1188327,0.4098953,-2.0879522,38.9039207,-7.7425603,16.1182060,5.6000000,0.9141298,-0.0787310,-0.2246595,-0.3281711,-22.3846423,1.7999761,10.6111631,-7.6078988,-6.7020349,1.9717393,-13.6431307,6.7403030,-50.1974892
47,5.6100000,0.5921306,0.3581131,0.6627786,-0.2861134,-22.9017718,0.7691641,-1.8890224,-1.1133604,0.0258321,-0.4885323,46.1537996,3.2837915,11.4083556,5.6100000,0.4804653,0.6846524,0.1906137,-0.5138780,-14.3487771,-0.8888454,0.5547337,1.0368793,0.9789677,1.3960948,45.5817910,-6.0826562,-5.1147067,5.6100000,0.6306556,0.2066708,0.5761387,0.4771006,-6.5947908,14.7451762,-6.3025943,0.1674446,-0.6286298,1.0441427,24.2082581,-41.7067012,2.0824462,5.6100000,0.5444637,0.5465979,-0.0075958,-0.6361858,-11.1977475,3.5642382,11.4332954,1.7814137,-0.9368447,0.4430992,37.0530470,-19.5961473,-27.8084641,5.6100000,-0.1544325,-0.0781261,0.1754130,-0.9691631,-17.0660029,-8.4595739,14.1606298,7.9918356,-3.1349772,-3.7758330,-19.6662935,18.5670436,-51.4054655,5.6100000,0.2693515,-0.5104224,-0.0281284,0.8161664,-22.1825882,2.0237116,6.7167477,-0.4003249,0.2212559,-1.0406221,37.3595829,9.2644503,-37.6944821,5.6100000,0.4772954,0.3140457,0.0703828,-0.8176862,-3.9416730,1.2464736,10.3212568,-0.0080996,-0.8022926,-0.1099218,16.6550580,2.4536881,-34.5075553,5.6100000,-0.0751671,0.7169066,0.2591693,-0.6428267,-15.5883596,-8.5251659,2.8264131,-0.4582542,0.6650202,1.5991382,34.5311814,21.7231065,-11.4102583,5.6100000,0.0991292,0.8823746,-0.0165723,-0.4596887,-22.0685239,7.2786890,-7.1583400,1.1150838,0.8183377,-2.1761825,38.8428814,-6.6325757,16.5496457,5.6100000,0.9047778,-0.1234409,-0.2396255,-0.3297259,-21.5083855,-7.4499537,4.5823124,-7.4586111,-6.0874485,0.7868265,-16.4518486,10.1574699,-48.9161721
48,5.6200000,0.5951371,0.3528082,0.6619093,-0.2884688,-23.5486425,-0.0881189,-0.9260782,-0.4630985,-0.9758126,-0.7577135,46.1075039,3.4935425,10.7323715,5.6200000,0.4795912,0.6908111,0.1851716,-0.5084129,-11.9391729,-2.8414734,0.4327573,1.0520512,0.8888853,1.4178475,45.4719239,-6.8816356,-4.5769268,5.6200000,0.6302849,0.2112221,0.5724994,0.4799693,-4.1123188,13.4990906,-6.4957817,-0.0947225,-0.7244954,1.0694517,23.9356112,-41.9192527,1.8787767,5.6200000,0.5418155,0.5478188,-0.0157263,-0.6372466,-12.3738265,5.5850152,9.7331949,1.4817592,-0.8747612,0.4176463,36.7383330,-20.3038840,-27.8084641,5.6200000,-0.1638029,-0.0999835,0.1397216,-0.9714164,-17.5908680,-6.8971829,14.5756397,7.5293741,-2.7686391,-3.0805383,-21.3385410,14.3925285,-52.2965164,5.6200000,0.2708130,-0.5117758,-0.0326921,0.8146638,-25.3630123,1.7772149,6.4760958,-0.6652937,0.1366870,-0.7837276,37.3382535,9.7569380,-37.4869562,5.6200000,0.4770995,0.3123958,0.0699035,-0.8184732,-3.4915225,1.2194220,10.8745452,-0.0765943,-0.3626097,-0.0774437,16.5410309,2.4536881,-34.6432232,5.6200000,-0.0678126,0.7213714,0.2563782,-0.6397617,-15.6004658,-11.8616410,4.3336025,-0.9214799,0.6724395,1.5367708,34.9630949,21.2592244,-10.9971210,5.6200000,0.0905411,0.8848447,-0.0093386,-0.4569080,-23.8563764,9.2530189,-7.8413436,0.9207110,0.8290676,-2.0102711,38.8583253,-5.6716671,16.8340092,5.6200000,0.8926219,-0.1626160,-0.2514109,-0.3370086,-23.0643276,-15.9826729,0.3718192,-7.0140977,-5.1358263,-0.6268317,-19.1393944,13.2607727,-47.3282540
49,5.6300000,0.6002354,0.3470609,0.6566566,-0.2967632,-23.4184966,-2.6644505,-0.1802970,0.3758703,-2.2191439,-1.0932194,46.3415415,3.9176351,9.5946635,5.6300000,0.4788605,0.6965531,0.1798936,-0.5031349,-10.0748093,-4.6479737,0.5274380,0.9823926,0.8311079,1.3763931,45.4500273,-7.6873242,-3.9787640,5.6300000,0.6304185,0.2149989,0.5685251,0.4828324,-2.1056263,11.4258410,-6.1673434,-0.2451314,-0.7501315,0.9459354,23.7441022,-42.1918999,1.2013411,5.6300000,0.5399082,0.5482484,-0.0225504,-0.6382901,-13.4195008,7.1532271,7.8848107,1.1493062,-0.8312027,0.3726800,36.4572646,-20.6826120,-27.7870281,5.6300000,-0.1709469,-0.1195720,0.1067775,-0.9721514,-19.6539192,-5.2735982,12.9764700,6.9226661,-2.5101473,-2.5795770,-23.0475769,10.3152561,-52.5772858,5.6300000,0.2692983,-0.5132566,-0.0371289,0.8140440,-25.0247314,1.7205113,6.3026827,-0.9503665,0.0544792,-0.2371615,37.3504613,10.2532822,-37.3435454,5.6300000,0.4769184,0.3129217,0.0708652,-0.8182952,-2.6608282,0.6276022,11.8313370,-0.1170109,0.1903606,-0.0456479,16.7796328,2.5133383,-34.5022825,5.6300000,-0.0596717,0.7260926,0.2528612,-0.6366239,-15.2130830,-13.1338381,7.3062610,-0.9492777,0.6852059,1.7542625,35.4828542,20.7206960,-10.7239128,5.6300000,0.0839841,0.8856162,-0.0013363,-0.4567590,-22.0771997,10.1735751,-5.4960828,0.4555145,0.2256901,-2.0051168,38.9396058,-4.8708148,16.8391075,5.6300000,0.8790306,-0.1926840,-0.2622320,-0.3484428,-27.8040693,-20.4463597,-2.1683542,-5.7148178,-4.2823955,-1.9005041,-21.4842024,15.2300596,-45.9484494
